house_floor,house_area,house_address,house_price,house_rentKind,house_img_urls,house_title,house_decoration,house_structure,house_link
"
									高层
			/28层
",115平米,"
					南山区华侨城侨城东街
					",10000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/81/70/CvtcKlc35YqANcNmAADegD6RWaQ728.jpg
			",精装2房低价出租,豪华装修,2房2厅,http://shenzhen.qfang.com/rent/13062641
"
									高层
			/28层
",115平米,"
					南山区华侨城侨城东街
					",10000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/2C/C9/CvtcKlcpVFKAZVGhAADYZQofEiw554.jpg
			",精装2房低价出租,豪华装修,2房2厅,http://shenzhen.qfang.com/rent/13062641
"
									低层
			/15层
",79平米,"
					南山区南海大道与东滨路交汇处蛇口沃尔玛对面
					",6000,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/3/28/147x110/92612c51-ad6a-4244-b95a-6818bf23ae5c.jpg
			",花园城一期 普通装修，2室2厅，79m2花园社区,普通装修,2房2厅,http://shenzhen.qfang.com/rent/12987589
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/7D/50/CvtcKVc25sOACmzFAAEEyU8-Rnw845.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/7A/13/CvtcKVc2khCABz81AAEL2SU8sGw178.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun.qfangimg.com/group1/147x110/M00/C2/1C/wagAK1aMflqAeTWMAADiGc7F8sw143.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/79/CE/CvtcKVc2i_eAKf__AADtqFEEAws478.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/79/AE/CvtcKVc2ib6AGqk7AADHzb3aCeU173.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/93/68/CvtcKVcOAwSAQCLYAACS_SgmkIk758.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun.qfangimg.com/group1/147x110/M00/B6/A8/wagAKlZ0xG2AJ_m-AAFM9hOI4Js804.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/6B/B2/CvtcKVcGUmWAHY2LAACIiPLbb7Y391.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/3/26/147x110/a54062aa-0dc3-415c-a972-f31e66390e4b.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/85/A7/CvtcKlbW3hCAYAGcAADFvGLXrGw511.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://is2.qfangimg.com/broker/2013/6/3/147x110/5b4b2792-7347-4260-834f-df19850158c2.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/3/30/147x110/34139d58-c365-4c8b-b6ba-9333e591ce96.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/97/6D/CvtcKVbdPAWAHSR4AADG0m4g0bQ858.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://is2.qfangimg.com/broker/2013/4/1/147x110/01d34d23-4fce-4bfa-8f9f-dfb5a7a9e85e.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/BA/0D/CvtcKVcUsuSAblD0AACKB38mlds405.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/B9/A6/CvtcKVcUpgKAH_MqAACVNTXst7o347.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/C8/84/CvtcKVcXRciAXYs4AADou_KqNjc383.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/B6/59/CvtcKVcUR3SAanAMAAEs0MkgR4Q959.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/74/EB/CvtcKlbO9NqAa-o9AADhXYlfQOE552.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/AA/F5/CvtcKVcSAK2AM2KOAACKNIdz3C4329.JPG
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/AF/81/CvtcKlcTAdqAXpMuAABln0lbkDM470.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/0C/B4/CvtcKlci24eAEV64AADmXN4DFik811.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/A6/7F/CvtcKlcRmYGACgOPAADRJC8ivss778.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/A3/FB/CvtcKlcQ0MaAADUsAAC2enIb-2g968.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/3/15/147x110/53435fe9-c23a-4dd4-818d-bca8e19ba301.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/A0/71/CvtcKlcQZe2ATIW8AACfEgVtQ18429.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/97/78/CvtcKVcPADCAcUFiAACZBroEWh4869.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/9E/14/CvtcKlcQQ-6AaUhQAADs_SEzaTM230.JPG
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/2/23/147x110/074262c5-fc0e-4234-8aa1-96606f4e1720.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/80/8A/CvtcKlcKWvOAA7lzAABayzuFUTs811.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/29层
",294平米,"
					深圳市福田区深南大道2008号
					",63000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/94/35/CvtcKVcOHnqAVs58AACzgP6OyG4016.jpg
			",福田核心金融区甲级写字楼，福田地铁高铁站口，电梯口精装带家私,豪华装修,6房0厅,http://shenzhen.qfang.com/rent/12696061
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/75/6E/CvtcKlbPrbGAGYxcAACk5VXAvH4790.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/B7/2A/CvtcKlbmb62AD2RSAADuZYYp2TA287.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://is2.qfangimg.com/broker/2012/10/30/147x110/bcaaf21a-a36f-478b-8f98-873b6b9fc150.JPG
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/68/52/CvtcKVcF6zuAPclqAADkBPF5IRQ459.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://is2.qfangimg.com/broker/2013/2/14/147x110/a0b65412-a6eb-4ddb-954e-a68e1e6aa631.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/D0/2B/CvtcKlbqkeyATsY1AADoh9Uh_Kw941.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/0/16/147x110/98a22e5d-2795-4029-b4e4-5272db7f3989.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/4B/8B/CvtcKVal9OqAAtyKAADx31mhcck911.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/3/16/147x110/398d49c7-160d-407d-825e-0dc0eae55b63.JPG
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/59/97/CvtcKlcDQUCAO-UdAABgN1jtnuM501.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/57/89/CvtcKlcDFKSAfVsFAACOM5ItrGw730.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://is2.qfangimg.com/broker/2013/3/25/147x110/f253da77-75e4-499a-9a92-5c91589061ff.JPG
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/79/26/CvtcKVbRBhmAXNt_AAQDWmi51Cs914.png
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2014/9/17/147x110/64cfb211-336d-4414-b89e-2eace771c1b2.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/6/4/147x110/df75e49a-5af1-4d51-a106-952b886e1400.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/B1/2E/CvtcKlbk2rmAdXXTAADQ2T-XdKo539.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/4B/48/CvtcKlcAdyuAQFqcAADJvMGLfCw914.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/4B/9D/CvtcKVcAcoyAejV8AABkChW0mdY676.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/41/29/CvtcKVb-NRCAHOM1AACnFTPDMt8502.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
"
									高层
			/18层
",75平米,"
					深圳市宝安中心区宝安大道与裕安一路交汇处南侧
					",6500,整租,"
					http://is2.qfangimg.com/broker/2014/2/26/147x110/ea30bb69-6a79-4f7c-b726-66fe1453e504.jpg
			",2分钟宝安中心地铁口 物业精装修 家私全齐 随时可以拎包入住,普通装修,3房2厅,http://shenzhen.qfang.com/rent/12548399
